  date       time       lon      lat           U         V      Speed    Dirn clockwise from N
16/11/2020 12:00:00   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 13:01:52   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 14:00:56   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 15:00:00   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 15:59:04   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 17:00:56   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 18:00:00   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 18:59:04   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 19:58:08   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 21:00:00   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 22:01:52   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 23:00:56   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 12:00:00   2.46976  51.22022    0.8083    0.3276     0.8722      67.9
16/11/2020 13:01:52   2.46976  51.22022    0.6671    0.4272     0.7922      57.4
16/11/2020 14:00:56   2.46976  51.22022    0.4481    0.4437     0.6306      45.3
16/11/2020 15:00:00   2.46976  51.22022    0.1200    0.4029     0.4204      16.6
16/11/2020 15:59:04   2.46976  51.22022   -0.1990    0.2472     0.3173     -38.8
16/11/2020 17:00:56   2.46976  51.22022   -0.4292    0.0724     0.4353     -80.4
16/11/2020 18:00:00   2.46976  51.22022   -0.5112   -0.0471     0.5134     -95.3
16/11/2020 18:59:04   2.46976  51.22022   -0.4329   -0.1807     0.4691    -112.7
16/11/2020 19:58:08   2.46976  51.22022   -0.3143   -0.4127     0.5188    -142.7
16/11/2020 21:00:00   2.46976  51.22022   -0.3143   -0.3859     0.4977    -140.8
16/11/2020 22:01:52   2.46976  51.22022   -0.0882   -0.3325     0.3440    -165.1
16/11/2020 23:00:56   2.46976  51.22022    0.6438   -0.0786     0.6486      97.0
16/11/2020 00:00:00   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 00:59:04   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 01:58:08   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 03:00:00   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 03:59:04   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 05:00:56   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 06:00:00   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 06:59:04   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 08:00:56   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 09:00:00   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 09:59:04   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 10:58:08   3.00000  51.21667       nan       nan        nan       nan
16/11/2020 00:00:00   2.46976  51.22022    0.7895    0.3863     0.8789      63.9
16/11/2020 00:59:04   2.46976  51.22022    0.6077    0.4587     0.7614      53.0
16/11/2020 01:58:08   2.46976  51.22022    0.3699    0.4624     0.5921      38.7
