"Species","ID","Sp_ID","Date","SD_Depth","Av_Depth","Min_Depth","Max_Depth","SD_Temp","Av_Temp","Min_Temp","Max_Temp","Temp_at_Min_Depth","Temp_at_Max_Depth","Max_PoV_WF","Behav_Class","SST","MPL.Avg.Lat","MPL.Avg.Lon","MPL.Std.Lat","MPL.Std.Lon","Med.Lat","Med.Lon","MPL.Hori_Dist_Degrees","MPL.Hori_Dist_km"
"EEL","17536","EEL17536",2019-12-14,1.26143881953695,3.31072928084848,0.700945017,7.334271287,0.515790397665301,7.7447101010303,6.419966667,8.492133333,8.458966667,8.175,NA,NA,7.7447101010303,"51.2166666666667","3","0","0","51.2166666666667","3",NA,NA
"EEL","17536","EEL17536",2019-12-15,2.63763494751898,3.49883467278472,-1.12946776,10.5363611,0.20333511220112,8.52361805556944,7.427233333,8.805,8.603266667,8.766,NA,NA,8.52361805556944,"51.2718175315844","2.62043041500655","0.159315467655436","0.22952603594979","51.2614602659759","2.60706661958476",0.383555325544139,26.6581602639884
"EEL","17536","EEL17536",2019-12-16,3.86507091358299,3.04587035686458,-1.985944263,13.43370179,0.190766849482812,8.78624768519444,8.327033333,9.031,9.031,9.0255,NA,NA,8.78624768519444,"51.17435259341","2.30590762580684","0.173908969707257","0.317539016314262","51.1723164228648","2.29918747846069",0.329277996682597,22.9343745913532
"EEL","17536","EEL17536",2019-12-17,6.37939047062116,8.56284238342361,-2.02577529,18.80688027,0.120623780363655,9.2386663194375,8.9578,9.516,9.031,9.297,NA,NA,9.2386663194375,"50.9801383181396","1.92908163666495","0.287989380453504","0.379058297164544","51.0277543229628","1.93208793575187",0.423930431570523,29.6514930645232
"EEL","17536","EEL17536",2019-12-18,4.56189095975824,6.69422413252431,-2.731246893,19.60606366,0.273373755348052,9.37042083332986,9.031,10.141,9.052333333,9.201533333,NA,NA,9.37042083332986,"50.6786143672256","1.55928279712717","0.351083457041639","0.363530612499677","50.605580047156","1.43626600060836",0.477145548756644,33.5904365930466
"EEL","17536","EEL17536",2019-12-19,5.22073200377949,5.00037439980903,-3.293689227,15.65401622,0.144264649510984,9.34155428243056,9.0255,9.5907,9.469,9.504266667,NA,NA,9.34155428243056,"50.3290009775113","1.28301114143195","0.359408147779094","0.347439936144911","50.2323594065242","1.25363465914654",0.445595724853932,31.6031036698883
"EEL","17536","EEL17536",2019-12-20,5.03693608080857,8.74633948200694,-3.11830327,17.4933954,0.0272372923985425,9.43186273147569,9.3718,9.504266667,9.423033333,9.4406,NA,NA,9.43186273147569,"50.1589604200056","0.854982047987197","0.309119314747744","0.387205640825471","50.0712170464829","0.807599091346376",0.460567797432676,32.7820373703658
"EEL","17536","EEL17536",2019-12-21,4.10902525289404,6.14890178646181,-3.410473547,15.01674805,0.101032926419704,9.33782002315278,9.109566667,9.491466667,9.140233333,9.2494,NA,NA,9.33782002315278,"49.9341465796472","0.444886578213769","0.262552369453746","0.422363427863448","49.8889000413124","0.391330111405274",0.46767462743384,33.4445998799992
"EEL","17536","EEL17536",2019-12-22,7.03033759330432,5.42984950744792,-3.94852776,19.06316385,0.069796990698661,9.23166504630208,9.122933333,9.377133333,9.281,9.313,NA,NA,9.23166504630208,"49.6415959323862","0.0645570333581812","0.282331314118952","0.448610424355297","49.5549960120701","-0.00196561924889238",0.479829598819087,34.5222842749099
"EEL","17536","EEL17536",2019-12-23,4.66164912589025,-0.619121752736111,-3.93445452,14.27250915,0.170408401840875,9.32451550928125,9.063,9.578,9.2015,9.2025,NA,NA,9.32451550928125,"49.5703927795525","-0.395515822071998","0.235395687661509","0.480238774534177","49.4940862338656","-0.489632441740625",0.46555012756645,33.5440135224412
"EEL","17536","EEL17536",2019-12-24,4.50438601991693,-0.22680250384375,-4.08397442,11.80029086,0.0829608938276339,9.56369201389931,9.4055,9.75,9.5128,9.7092,NA,NA,9.56369201389931,"49.5454737811747","-0.835519542394935","0.217178862271756","0.486925594638082","49.4997975603183","-0.9176033158598",0.44070878182557,31.7703875825532
"EEL","17536","EEL17536",2019-12-25,6.10422672681467,1.65295887453819,-3.97180271,15.57989409,0.205351178251254,9.58133738426042,9.379266667,10.066,9.563,9.922,NA,NA,9.58133738426042,"49.4921797270385","-1.37048607627695","0.275565904543492","0.565583719447633","49.4802928813472","-1.26021167076617",0.537614591115243,38.7986389673375
"EEL","17536","EEL17536",2019-12-26,8.5095560490709,6.94550960498958,-3.721861537,24.33365951,0.181690005744523,9.88057870369097,9.594,10.21593333,9.906,9.953,NA,NA,9.87829681932824,"49.4204303427527","-1.89597683926564","0.322131931704158","0.536930406553435","49.4186247550432","-2.01289488055456",0.530366398004084,38.3317844641675
"EEL","17536","EEL17536",2019-12-27,15.3605987697504,13.5473774651354,-3.48069848,37.02802081,0.40381968267655,10.638344791875,10.17466667,11.375,10.594,11.2596,NA,NA,10.4609217313812,"49.3561917458036","-2.43624986323083","0.351186835535364","0.535992433066627","49.320223682501","-2.45836170556527",0.54407861358675,39.3744205264047
"EEL","17536","EEL17536",2019-12-28,21.6644066755046,14.2666064360729,-3.365015523,52.81871083,0.170879589957547,11.4129633102431,10.906,11.56146667,11.526,11.313,NA,NA,11.4940661318717,"49.2948254379348","-2.95579266745295","0.337911374175757","0.515990624499468","49.258137687996","-3.00220728726698",0.523154421906604,37.9075083940662
"EEL","17536","EEL17536",2019-12-29,27.7889251780921,38.4820159627708,-3.104373513,85.28035068,0.18468447463137,11.4277534723611,10.906,11.578,10.922,11.547,NA,NA,11.3931633335,"49.2181966265343","-3.45460796062066","0.292915317688501","0.503917318748451","49.186869993309","-3.50271975109612",0.504666891557829,36.6248904420933
"EEL","17536","EEL17536",2019-12-30,31.6205138159285,36.393229887559,-3.431406823,81.19153161,0.0626846716257408,11.6712444444097,11.578,11.781,11.609,11.63886667,NA,NA,11.7195842767925,"49.0865325352953","-3.92945198611597","0.26082684812968","0.501606371716793","49.058644857089","-3.9653564393664",0.492759861870245,35.8562127608449
"EEL","17536","EEL17536",2019-12-31,33.8666244091576,30.5774183493854,-3.57007998,80.45659563,0.0818293813878533,11.6420556711458,11.531,11.781,11.68586667,11.609,NA,NA,11.692408095,"48.9898431985181","-4.35404761683543","0.217522727587206","0.470010784947968","48.9721935060547","-4.34242579735207",0.435465587012878,31.7489673749662
"EEL","17536","EEL17536",2020-01-01,46.6695186037692,49.6582503293611,-3.414864873,121.0970739,0.0659769478895397,11.6870673612153,11.547,11.766,11.609,11.75106667,NA,NA,11.6843242427273,"48.8703424544908","-4.7069027527375","0.242874608993341","0.444700602207031","48.8547458225505","-4.634708660598",0.372541507426416,27.2265673289692
"EEL","17536","EEL17536",2020-01-02,38.797084491652,72.8272188857951,-3.058032987,115.3448593,0.0442152641834501,11.7567946759375,11.703,11.875,11.71366667,11.7516,NA,NA,11.7073733334545,"48.6826843228694","-5.00372190162626","0.325581497856564","0.453455445553456","48.6160522835112","-4.87210730352442",0.351165461728064,25.7607344663241
"EEL","17536","EEL17536",2020-01-03,26.1831171458717,73.7331087348576,-3.179580567,95.57203621,0.0350653928271632,11.8924826387153,11.813,11.953,11.859,11.875,NA,NA,11.8401088886667,"48.6367040412526","-5.21114444510164","0.36176770878733","0.450882469087759","48.5731977987849","-5.08327888692799",0.212457755422945,15.5997037956184
"EEL","17536","EEL17536",2020-01-04,25.3191853932826,83.646521734816,-1.60279669,103.0621073,0.0289740013514936,11.9024280092361,11.85383333,11.953,11.85383333,11.938,NA,NA,11.8734794869231,"48.7200101046318","-5.48606994302046","0.356955630925402","0.417529525828538","48.6442001622071","-5.39248829886081",0.287269785396323,21.0578191231897
"EEL","17536","EEL17536",2020-01-05,38.1711343040792,71.9643328808785,-1.322122673,108.9249709,0.0701978221830564,11.7814142360069,11.594,11.875,11.80233333,11.813,NA,NA,11.7765212118182,"48.7593078234509","-5.80314343857361","0.351275689639138","0.414019934687692","48.7314287500216","-5.74216380320334",0.319499471496712,23.4020044818956
"EEL","17536","EEL17536",2020-01-06,48.230035537861,57.8377285202917,-1.089081153,114.7061909,0.110244249702182,11.3748813657639,11.234,11.641,11.359,11.234,NA,NA,11.3519952800885,"48.7841919417182","-6.15403244577699","0.36097601291322","0.43297279668469","48.8128908434276","-6.13327760062487",0.351770258433136,25.7529011190499
"EEL","17536","EEL17536",2020-01-07,27.7696568320805,100.93571906508,-0.913062127,124.0735565,0.0313592992064104,11.1685678239583,11.125,11.234,11.141,11.156,NA,NA,11.1405111108333,"48.800663104089","-6.5640921374411","0.391127626531643","0.455154126612848","48.8465209111261","-6.58763753327914",0.410390362846778,30.0345551543484
"EEL","17536","EEL17536",2020-01-08,41.8440162095619,101.191059147076,-0.60647029,134.3014041,0.207037436415745,11.2549052083681,11.125,11.875,11.1895,11.18586667,NA,NA,11.2013814813889,"48.920430709118","-6.91060306985155","0.437751797489282","0.502042707886982","49.0094783952303","-7.01659972218378",0.366625293036833,26.7672796298645
"EEL","17536","EEL17536",2020-01-09,32.5727605604425,119.875102935472,-0.40690801,145.9060874,0.0425233799619465,11.9296187499653,11.828,11.98506667,11.93746667,11.938,NA,NA,11.9490518522222,"49.0772318744348","-7.23136537189016","0.539990601820496","0.584108830559778","49.2582972611316","-7.37539066477903",0.357036496529157,25.9850329124179
"EEL","17536","EEL17536",2020-01-10,61.7195624870415,71.5655992639444,-0.1304442,163.9987731,0.047270171724821,12.0018516203819,11.922,12.125,11.92893333,12.0248,NA,NA,11.9980558333333,"49.2715678272338","-7.44899627293635","0.550750199932064","0.689886761322818","49.4335552508073","-7.67744211607443",0.291769895020841,21.1515032720768
"EEL","17536","EEL17536",2020-01-11,71.0947029558729,118.319753004215,-0.065657873,183.2470316,0.0259704023836731,12.10612326375,12.03793333,12.16826667,12.156,12.11806667,NA,NA,12.1231744046429,"49.6560405559423","-7.69414324870986","0.483814683891822","0.904998399290936","49.8060378991747","-7.98538770090855",0.455978419282595,32.7965034562328
