"Species","ID","Sp_ID","Date","SD_Depth","Av_Depth","Min_Depth","Max_Depth","SD_Temp","Av_Temp","Min_Temp","Max_Temp","Temp_at_Min_Depth","Temp_at_Max_Depth","Max_PoV_WF","Behav_Class","SST","MPL.Avg.Lat","MPL.Avg.Lon","MPL.Std.Lat","MPL.Std.Lon","Med.Lat","Med.Lon","MPL.Hori_Dist_Degrees","MPL.Hori_Dist_km"
"EEL","112061","EEL112061",2011-12-23,2.19045767908343,1.381557930875,0,6.1,0.166731186621713,3.48217599852083,3.38,3.87,3.38,3.71,NA,NA,3.48217599852083,"54.4166666666667","8.8","0","0","54.4166666666667","8.8",NA,NA
"EEL","112061","EEL112061",2011-12-24,1.55567074617199,1.39305737778472,0,6.7,0.0973864022063816,3.84100686605556,3.54,4.04,3.9849978,3.596666213,NA,NA,3.84100686605556,"54.5120891862397","8.54997656433489","0.215602274630238","0.138496473684999","54.5024614595959","8.56498511401766",0.267613855439969,17.2560598490058
"EEL","112061","EEL112061",2011-12-25,1.70888842521184,1.99618271111111,0,6.7,0.258862904274776,4.15597524722222,3.71,4.69,3.87,4.128887182,NA,NA,4.15597524722222,"54.6224543722149","8.26632259158522","0.262545216803528","0.124826053206959","54.6300784170388","8.25064791357703",0.304368281087256,19.5728491356177
"EEL","112061","EEL112061",2011-12-26,0.887950930093248,0.925347086125,0,3.3999944,0.311053724582555,5.20307859630556,4.69,5.98999488,4.86,5.51,NA,NA,5.20307859630556,"54.7771893325327","8.17047138552251","0.282976494654966","0.12495899958469","54.7770563004787","8.17100228761552",0.182017476216511,11.6602408411111
"EEL","112061","EEL112061",2011-12-27,1.57369131336828,1.93958291107639,0,6.099955201,0.0991198176650261,5.64456813826389,5.51,5.83,5.67,5.51,NA,NA,5.64456813826389,"54.9873635790714","8.07991758852675","0.327340914054071","0.163733022993991","54.9669787709542","8.08323685437797",0.228851926053637,14.5840683836352
"EEL","112061","EEL112061",2011-12-28,2.90157960134587,5.19451681703472,0.283358266,10.74166153,0.115919717845821,5.71395052247222,5.51,5.83,5.83,5.83,NA,NA,5.71395052247222,"55.2229757814133","7.945575919211","0.353628122364466","0.181809078286577","55.2280298224305","7.95407178681819",0.27122093209585,17.1822934378049
"EEL","112061","EEL112061",2011-12-29,3.43287562657877,9.35177436157639,0.841740732,16.5750018,0.0823886400877301,5.87222224888889,5.83,6.15,5.83,5.83,NA,NA,5.87222224888889,"55.4818755589163","7.84911265042429","0.361709941504908","0.185222190548908","55.5166750426003","7.84831144729778",0.276286548742645,17.3888882114127
"EEL","112061","EEL112061",2011-12-30,5.07925276159398,11.3772089816597,0,18.36668053,0.249819391959919,6.36037016297222,5.67,6.63,6.07,6.443335467,NA,NA,6.36037016297222,"55.7233084239342","7.78937843227299","0.361614134228313","0.179010219220683","55.762146284702","7.8051276745589",0.248712695954384,15.5571957474978
"EEL","112061","EEL112061",2011-12-31,4.27391254889451,9.52986013320833,1.3,16.8,0,6.47,6.47,6.47,6.47,6.47,NA,NA,6.47,"55.9726720388312","7.74181407984632","0.349042231549659","0.195928706645644","55.970541487889","7.76632075251403",0.253859370629228,15.7773604397147
"EEL","112061","EEL112061",2012-01-01,3.49588348607528,15.0558950892292,5.300121595,20.1999776,0.0625563076619534,6.35388901333333,6.31,6.47,6.416667093,6.31,NA,NA,6.3545071684507,"56.2055493350871","7.69465752626399","0.355899913252865","0.21948876635981","56.2013142931543","7.71423900261014",0.237603820796765,14.6778775558679
