"Species","ID","Sp_ID","Date","SD_Depth","Av_Depth","Min_Depth","Max_Depth","SD_Temp","Av_Temp","Min_Temp","Max_Temp","Temp_at_Min_Depth","Temp_at_Max_Depth","Max_PoV_WF","Behav_Class","SST","MPL.Avg.Lat","MPL.Avg.Lon","MPL.Std.Lat","MPL.Std.Lon","Med.Lat","Med.Lon","MPL.Hori_Dist_Degrees","MPL.Hori_Dist_km"
"EEL","17526","EEL17526",2019-12-10,1.49432177665194,1.79131164492701,-0.550972263,5.832453001,0.791674453970532,8.05310364967153,6.4152,8.9984,6.647766667,8.9065,NA,NA,8.05310364967153,"51.2166666666667","3","0","0","51.2166666666667","3",NA,NA
"EEL","17526","EEL17526",2019-12-11,5.84984120660971,5.45023655306944,-0.750348931,23.88311221,0.0910353050853923,9.06486157407986,8.922,9.328,8.984,9.1555,NA,NA,9.06306584217315,"51.2610676869269","2.58944764384376","0.174812239579346","0.216580731632351","51.2411413590748","2.57639059550636",0.412946349718201,28.7076499015162
"EEL","17526","EEL17526",2019-12-12,8.21805598635376,8.64104434354861,-0.741656846,25.71682447,0.278751738716701,9.22773553240278,8.129133333,9.555266667,9.2015,9.267033333,NA,NA,9.21718420347791,"51.192812124209","2.20728217957779","0.18966253604288","0.30737509188215","51.1836225170426","2.19592272223902",0.388212910552395,27.0283653527373
"EEL","17526","EEL17526",2019-12-13,4.79344822166622,3.39247134704514,-0.757316765,19.40908981,0.19269619782182,9.05228668980556,8.5834,9.406,9.188,9.219,NA,NA,9.05228668980556,"50.9458050175443","1.84645588368885","0.340280709666843","0.392849471507964","51.0279282122783","1.8639250246465",0.437273514573885,30.6074360756262
"EEL","17526","EEL17526",2019-12-14,10.489320450618,12.7355360823472,-1.448691946,35.06818549,0.333937313386666,9.21221458334722,8.734433333,9.810866667,8.907533333,9.570766667,NA,NA,9.08731507937619,"50.6385401603762","1.53548052427969","0.41602916395372","0.411003103326506","50.5441940861147","1.44667570660641",0.43716972288825,30.8025323580883
"EEL","17526","EEL17526",2019-12-15,6.31713576329704,12.727732761875,1.226942597,25.11053154,0.149767103711663,9.07358912037153,8.818,9.510666667,8.9735,9.328,NA,NA,9.04422254901681,"50.3315397740043","1.12714253235586","0.373360437992792","0.42729670913856","50.2700392861364","1.12597754115713",0.510870974788042,36.2306963697954
"EEL","17526","EEL17526",2019-12-16,8.22150251680194,11.2373194875035,-1.721949756,24.23639703,0.296127081879301,9.24669236111806,8.547533333,9.808733333,9.69,9.708233333,NA,NA,9.20336502243946,"50.0925688005968","0.793258415739122","0.280736729620097","0.449422858148833","50.0552427720502","0.809186852934005",0.41059192571246,29.2655615038368
"EEL","17526","EEL17526",2019-12-17,8.68356217206383,6.00495019484028,-1.688161256,30.02035145,0.546261160403617,9.46513611106944,8.781,10.438,9.594,10.422,NA,NA,9.4005825157283,"49.9015940267767","0.424146830392258","0.242809808939623","0.446682011882889","49.9156180797291","0.42972704215321",0.415589613288054,29.7399957357421
"EEL","17526","EEL17526",2019-12-18,13.4030071180648,21.7881769671215,-1.412376486,42.82051289,0.310422418384563,11.0165813657292,10.46176667,11.609,11.5342,10.703,NA,NA,11.3172797751685,"49.805106876894","0.0137408006915464","0.220344372995461","0.434493752179655","49.8064160081721","0.02474250312045",0.42159563482938,30.2302565103191
"EEL","17526","EEL17526",2019-12-19,18.4468290794325,33.3527984151146,-1.511863022,53.77979692,0.0377736656390152,11.6990712962153,11.594,11.7665,11.672,11.703,NA,NA,11.704924762,"49.9073918366706","-0.498631894908493","0.203212207966068","0.412799147124885","49.8855468173502","-0.472998889719698",0.522482528122186,37.3848503876457
"EEL","17526","EEL17526",2019-12-20,15.2108860254543,30.650521715316,-0.661071526,51.42172816,0.285255732280118,11.1028729168403,10.5501,11.595,10.813,11.547,NA,NA,10.8548522225,"49.9206172867222","-0.974468825570421","0.178937034131605","0.416123100001577","49.8905224507854","-0.988438542897541",0.47602068979282,34.0510309494039
