"Species","ID","Sp_ID","Date","SD_Depth","Av_Depth","Min_Depth","Max_Depth","SD_Temp","Av_Temp","Min_Temp","Max_Temp","Temp_at_Min_Depth","Temp_at_Max_Depth","Max_PoV_WF","Behav_Class","SST","MPL.Avg.Lat","MPL.Avg.Lon","MPL.Std.Lat","MPL.Std.Lon","Med.Lat","Med.Lon","MPL.Hori_Dist_Degrees","MPL.Hori_Dist_km"
"EEL","15714","EEL15714",2018-12-04,1.71914094821126,3.10489021155303,0.38881881,8.240074813,0.281563058471777,10.1352229798788,9.4267,10.5745,9.601,10.3249,NA,NA,10.1352229798788,"51.2166666666667","3","0","0","51.2166666666667","3",NA,NA
"EEL","15714","EEL15714",2018-12-05,2.36832207625965,2.13987441981597,0.142348203,18.94903402,0.416408089658587,9.89680011560069,8.997933333,10.78473333,9.670933333,10.451,NA,NA,9.89680011560069,"51.4023391031929","2.84222641587384","0.15621043967801","0.138460488426215","51.3982745165102","2.8267002753751",0.243652944849004,16.8862820611521
"EEL","15714","EEL15714",2018-12-06,3.97325901464232,3.81049879122569,0.447553687,24.9219807,0.322665272588374,10.6141200229514,10.156,11.439,10.4969,11.28906667,NA,NA,10.6021918726148,"51.3961180246674","2.87965137029601","0.182757490888807","0.201529151576543","51.3895884669632","2.90889720808154",0.0379384901059849,2.62967235212649
"EEL","15714","EEL15714",2018-12-07,9.23955842854386,11.2373152926007,0.90797894,30.11719105,0.0911801442944815,10.4119966434722,10.234,10.5827,10.375,10.5,NA,NA,10.3905383885308,"51.3624016842609","2.69461969785458","0.191908578376532","0.255721561442362","51.3621769167674","2.73010142386957",0.188078471433813,13.046121740889
"EEL","15714","EEL15714",2018-12-08,5.72487429896842,10.4825345711493,1.684650773,20.58072987,0.131542572524083,10.1506210648611,9.953,10.344,10.31146667,10.0665,NA,NA,10.1513753216842,"51.2329736107906","2.53950893895588","0.208823157764802","0.325367458965342","51.2399237781736","2.61914243646697",0.202017260966395,14.0526583961835
"EEL","15714","EEL15714",2018-12-09,5.17297196961928,8.42387653545833,1.34778379,21.07081619,0.0857416747653848,10.3407934028819,10.21796667,10.47003333,10.37396667,10.3846,NA,NA,10.3405113054545,"51.0890134151328","2.34472427829083","0.273961295217746","0.430202328547897","51.0905836953609","2.25228301962734",0.242209830445075,16.9013211462902
"EEL","15714","EEL15714",2018-12-10,8.47928590719361,14.2786154901632,1.251494653,26.96058244,0.0932511662022022,10.5367016201042,10.28593333,10.6911,10.547,10.61646667,NA,NA,10.5032516335784,"50.9861514388854","2.09565940319057","0.332136749142023","0.447694475089951","51.0389096643358","2.03903686999053",0.269469660938348,18.8454038265186
"EEL","15714","EEL15714",2018-12-11,4.73795181192787,10.7169771302083,1.46716825,17.81520065,0.179477518574983,10.4587873842014,10.17493333,10.797,10.625,10.797,NA,NA,10.4587873842014,"50.776143139817","1.74242916639067","0.409421313296901","0.510754869477031","50.9506486242481","1.76917082316572",0.410944139594806,28.8696188517585
"EEL","15714","EEL15714",2018-12-12,4.10675983121171,8.02165821456597,0.69661928,17.68961338,0.156899449454832,10.0943351850312,9.795933333,10.3925,10.01213333,10.30113333,NA,NA,10.0943351850312,"50.4446250116569","1.42819225078633","0.408659564199056","0.520579567799208","50.3899557300975","1.39543389242968",0.456781247893677,32.317308333025
"EEL","15714","EEL15714",2018-12-13,3.91863521823524,4.83406499342708,-0.040066233,15.80546845,0.204863207213252,9.90359097218056,9.5955,10.5417,9.954033333,10.3471,NA,NA,9.90359097218056,"50.1866849874982","1.23581336017077","0.401604786698801","0.533470264190159","50.1584605227539","1.33649353863773",0.321780505340935,22.8901912210104
"EEL","15714","EEL15714",2018-12-14,6.62481008607029,11.2888907537708,0.599198463,26.79463314,0.521460775304394,10.5508306711701,9.937666667,12.1755,11.6772,10.234,NA,NA,10.586532944035,"50.0124085711186","1.01527246321445","0.308530995334255","0.527745412538781","50.0245177833687","1.17747773138537",0.281088165059316,20.0685729982854
"EEL","15714","EEL15714",2018-12-15,6.38682678114059,16.7982882733507,-0.001670283,33.42458572,0.167537451473677,10.0249689815556,9.656,10.53203333,10.1467,10.48506667,NA,NA,9.99468655933871,"49.9247123859417","0.583880980498997","0.236800377821016","0.497524031581256","49.9698741828734","0.76293952039984",0.440214984131637,31.4870709751947
"EEL","15714","EEL15714",2018-12-16,4.66932984334256,32.5527957467014,7.48302909,37.62144358,0.202230525255884,10.8322988426736,10.4188,11.141,10.49083333,10.81456667,NA,NA,10.5390444433333,"49.7406109167666","0.198476135152355","0.198681748052078","0.449730198840095","49.7752085853475","0.32338366440095",0.427118538311206,30.6671710323728
"EEL","15714","EEL15714",2018-12-17,16.0836003116175,18.8671990535903,-0.032242963,44.35853064,0.301142624159961,11.4930614585069,10.6051,11.797,11.5143,11.359,NA,NA,11.5596214815556,"49.6391434462218","-0.193519188485002","0.17068120615709","0.395324960323288","49.6478054472975","-0.149882559865453",0.404914782802895,29.1338619536381
"EEL","15714","EEL15714",2018-12-18,19.9673512127453,23.5409773602604,-0.079969573,54.50241355,0.153864000735142,11.8330687497917,11.5749,12.172,11.77633333,12,NA,NA,11.7660809137903,"49.8031079638296","-0.688679665264335","0.131914306187372","0.318989068150358","49.8126095669875","-0.672818536769057",0.5216016303643,37.4026737547737
"EEL","15714","EEL15714",2018-12-19,22.014424958062,33.578268398625,0.040197913,64.19851696,0.0735848801327796,12.0305768518403,11.875,12.172,11.938,12.172,NA,NA,11.9800473015238,"49.8281539133972","-1.16562841517774","0.0944746575337624","0.279515633775088","49.820623828658","-1.16726759151299",0.477605914571525,34.2300867730681
"EEL","15714","EEL15714",2018-12-20,21.9042250554111,29.4721566589549,0.00478269,87.09432886,0.0982045033867806,11.6397609955208,11.38843333,11.875,11.642,11.78046667,NA,NA,11.6222212702857,"49.8294594127434","-1.61597900176091","0.0806448586268529","0.198438294877084","49.8213415700649","-1.59629816573938",0.450352478803379,32.27595540102
"EEL","15714","EEL15714",2018-12-21,17.3302063844542,37.1147139003125,0.345470573,55.65238072,0.460819775330525,11.8588431713542,11.063,12.438,12.4188,11.1696,NA,NA,11.9178561905714,"49.6334522205076","-2.01482594540267","0.088294843504463","0.113483956800874","49.6306577740522","-2.00956790120045",0.444407137499539,31.9791081075472
"EEL","15714","EEL15714",2018-12-22,17.901013843891,21.2597595682257,0.334496653,53.75736187,NA,NA,NA,NA,12.219,12.234,NA,NA,NA,"49.3668469815589","-2.38570708920704","0.223450543083346","0.136291610909931","49.3988392875069","-2.38879100331586",0.456761618642078,33.0481956038868
"EEL","15714","EEL15714",2018-12-23,4.21361933015979,15.322889726809,7.734983917,28.88999364,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48.8178100979848","-2.41711001729534","0.0627140513900509","0.0797776164880042","48.813836189637","-2.41234998618107",0.549934217354479,40.2333176040091
