"Species","ID","Sp_ID","Date","SD_Depth","Av_Depth","Min_Depth","Max_Depth","SD_Temp","Av_Temp","Min_Temp","Max_Temp","Temp_at_Min_Depth","Temp_at_Max_Depth","Max_PoV_WF","Behav_Class","SST","MPL.Avg.Lat","MPL.Avg.Lon","MPL.Std.Lat","MPL.Std.Lon","Med.Lat","Med.Lon","MPL.Hori_Dist_Degrees","MPL.Hori_Dist_km"
"EEL","15981","EEL15981",2018-12-09,1.54302073850017,2.07818561444444,0.2387592,7.7879161,0.309149448828004,8.98146913581481,8.548633333,9.770866667,8.5635,9.770866667,NA,NA,8.98146913581481,"51.2166666666667","2.8","0","0","51.2166666666667","2.8",NA,NA
"EEL","15981","EEL15981",2018-12-10,5.982705419247,6.96016302959028,0.242744167,20.69287703,0.191720095138066,9.85316655090278,9.3391,10.18646667,9.568166667,9.8163,NA,NA,9.8542289442242,"51.8762610263198","2.90822382702856","0.202103476736386","0.206883901924016","51.8822435092445","2.90378928327692",0.668413880782632,45.8413390830048
"EEL","15981","EEL15981",2018-12-11,11.1087072184798,13.0514667389167,0.471076533,33.16450463,0.230947099904869,9.18181770833333,8.611666667,9.834066667,8.614333333,9.432133333,NA,NA,9.17294543524841,"52.5073261676932","3.04765884617116","0.266928590832307","0.285028878593257","52.5097282320639","3.06470453624603",0.646285801499556,43.6974201910305
"EEL","15981","EEL15981",2018-12-12,12.6069266789591,22.1326141981528,0.530651567,36.79575903,0.213980454212384,9.29018576390278,8.953,9.910533333,9.513433333,9.391,NA,NA,9.18747912089011,"53.1256848952392","3.14275567112687","0.240059030180697","0.309192838465649","53.1578735502397","3.14521777329988",0.6256284217081,41.7016843831559
"EEL","15981","EEL15981",2018-12-13,8.41515078414463,28.2238889721701,0.845314533,36.0798202,0.120845551069729,8.69127581018403,8.515466667,8.953,8.845033333,8.8376,NA,NA,8.89957291665625,"53.572968041418","3.24299098732428","0.153811739472443","0.251672855017964","53.5816746785079","3.25190898914308",0.458376844385489,30.2337566561197
"EEL","15981","EEL15981",2018-12-14,0.655895414934578,31.80541258875,30.80177117,32.8975498,0.0768275385957573,8.46722048611111,8.344,8.609,8.531,8.469,NA,NA,NA,"53.6194897642559","3.24928909964666","0.157821408984505","0.24145165835659","53.6114961273811","3.24846391483923",0.0469461064906544,3.09306936606259
"EEL","15981","EEL15981",2018-12-15,0.703005550856422,31.5420287982639,30.45882863,32.8123339,0.0600311777000958,8.34789710648264,8.1592,8.470033333,8.188,8.469,NA,NA,NA,"53.6848526692368","3.26335993755541","0.156248622280243","0.233661768669423","53.6488867298321","3.26493109124233",0.0668602858728238,4.39828565084097
"EEL","15981","EEL15981",2018-12-16,0.820733500256808,31.5626727849306,30.3861733,32.97244627,0.101386655221231,8.27882372685417,8.094,8.422,8.127133333,8.391,NA,NA,NA,"53.7076215261699","3.27347351646865","0.176817643491555","0.231303160791587","53.6577390915195","3.27371838763384",0.0249139584264432,1.63803233099018
"EEL","15981","EEL15981",2018-12-17,0.686915233845469,31.8762855222917,30.55084213,32.89647617,0.077675344941538,8.36533564815625,8.188,8.5,8.313,8.386733333,NA,NA,NA,"53.7454917555597","3.27747928132999","0.195710100692734","0.233729699708532","53.6807209674251","3.26687206693185",0.0380814971627969,2.50150671408541
"EEL","15981","EEL15981",2018-12-18,7.34869444741772,28.7421552036562,0.548451567,36.80990917,0.13170826430754,8.23665833333333,7.8185,8.498466667,8.4902,8.281,NA,NA,8.2972733334,"53.7780159422207","3.27993614358135","0.213955899233525","0.245958933735767","53.711688939313","3.25927021099806",0.0326168497878279,2.14088092355517
"EEL","15981","EEL15981",2018-12-19,12.6171281468757,12.8455538203681,0.062253833,32.5944207,0.162502648632524,8.83214733795486,8.513866667,9.229,8.532066667,8.728,NA,NA,8.83584754096721,"53.8808268196773","3.28149303919207","0.280562724723018","0.272250087287573","53.873213683051","3.27727913432351",0.102822665046865,6.73241588201011
"EEL","15981","EEL15981",2018-12-20,12.5407949492635,12.7291318352361,-0.286810233,31.75706237,0.13672618141522,9.41621307871875,9.109,9.667566667,9.505166667,9.3002,NA,NA,9.44359276193143,"53.9859722069258","3.32065130846519","0.278989317627423","0.321866232119958","53.9633940991718","3.31802386661424",0.112200367700391,7.32789977271512
"EEL","15981","EEL15981",2018-12-21,10.5133727030757,7.60614156297917,-0.3429259,29.44347407,0.537170382796086,8.16866435186458,7.6314,9.5,8.552766667,8.354766667,NA,NA,7.98468495576549,"54.0844276868898","3.33185243823033","0.296416802394079","0.351988166495697","54.0830813085125","3.33280554351332",0.0990905991653979,6.45634620302978
"EEL","15981","EEL15981",2018-12-22,3.17190570711138,0.946891411003472,-0.0890738,12.72492483,0.0112247591419317,7.69908784721875,7.6435,7.751066667,7.6435,7.705666667,NA,NA,7.69908784721875,"54.1836685067722","3.32154731763404","0.324484566317781","0.352624727268026","54.1848802730704","3.34780819533002",0.0997744247862866,6.4853095716591
